YEAR,VEHICLE_TYPE,BRAND,VEHICLE_COUNT,AGE_GROUP,AGE,RTO_REGISTRATION_YEAR
2019,BUSE,EICHER MOTOR,2212, 18-19,18,2001
2019,BUSE,JCBL,1106, 18-19,18,2001
2019,BUSE,FOTON,2581, 18-19,18,2001
2019,BUSE,ISUZU,1106, 18-19,18,2001
2019,BUSE,BYD,2765, 18-19,18,2001
2019,TWO WHEELER,Hero Honda,152975, 18-19,18,2001
2019,TWO WHEELER,Yamaha,76487, 18-19,18,2001
2019,TWO WHEELER,Bajaj,83440, 18-19,18,2001
2019,TWO WHEELER,Suzuki,152975, 18-19,18,2001
2019,TWO WHEELER,Royal Enfield,55627, 18-19,18,2001
2019,TWO WHEELER,TVS,97347, 18-19,18,2001
2019,OTHERS,JCB,12128, 18-19,18,2001
2019,OTHERS,L&T,5513, 18-19,18,2001
2019,OTHERS,John Deere,6064, 18-19,18,2001
2019,OTHERS,SONALIKA,7166, 18-19,18,2001
2019,OTHERS,ESCORTS,551, 18-19,18,2001
2019,OTHERS,HITACHI,5513, 18-19,18,2001
2019,OTHERS,KOMASTU,1102, 18-19,18,2001
2019,OTHERS,XCBG,6615, 18-19,18,2001
2019,OTHERS,CATERPILLAR,3307, 18-19,18,2001
2019,OTHERS,VOLVO,7718, 18-19,18,2001
2019,TRUCK,SCANIA,3208, 19-20,19,2000
2019,TRUCK,MAN,7486, 19-20,19,2000
2019,TRUCK,Tata,8021, 19-20,19,2000
2019,TRUCK,Ashok Leyland,2673, 19-20,19,2000
2019,TRUCK,VOLVO,1069, 19-20,19,2000
2019,TRUCK,MAZ,4277, 19-20,19,2000
2019,TRUCK,Asia MotorWorks (AMW),5882, 19-20,19,2000
2019,TRUCK,PACCAR,2673, 19-20,19,2000
2019,TRUCK,Force Motors,534, 19-20,19,2000
2019,TRUCK,BharatBenz,4812, 19-20,19,2000
2019,TRUCK,Hindustan Motors,3208, 19-20,19,2000
2019,TRUCK,Mercedes-Benz,5882, 19-20,19,2000
2019,FOUR WHEELER,Ford ,7640, 19-20,19,2000
2019,FOUR WHEELER,Tata,5093, 19-20,19,2000
2019,FOUR WHEELER,Maruti Suzuki,15280, 19-20,19,2000
2019,FOUR WHEELER,Hyundai,6366, 19-20,19,2000
2019,FOUR WHEELER,General Motors,11460, 19-20,19,2000
2019,FOUR WHEELER,Mahindra,14007, 19-20,19,2000
2019,FOUR WHEELER,"Hero MotoCorp
",1273, 19-20,19,2000
2019,FOUR WHEELER,VOLVO,8913, 19-20,19,2000
2019,FOUR WHEELER,Force Motors,31834, 19-20,19,2000
2019,FOUR WHEELER,ISUZU,25467, 19-20,19,2000
2019,BUSE,Tata,1055, 19-20,19,2000
2019,BUSE,Ashok Leyland,2463, 19-20,19,2000
2019,BUSE,SCANIA,2639, 19-20,19,2000
2019,BUSE,VOLVO,879, 19-20,19,2000
2019,BUSE,Asia MotorWorks (AMW),351, 19-20,19,2000
2019,BUSE,BharatBenz,1407, 19-20,19,2000
2019,BUSE,Mercedes-Benz,1935, 19-20,19,2000
2019,BUSE,EICHER MOTOR,879, 19-20,19,2000
2019,BUSE,JCBL,175, 19-20,19,2000
2019,BUSE,FOTON,1583, 19-20,19,2000
2019,BUSE,ISUZU,1055, 19-20,19,2000
2019,BUSE,BYD,1935, 19-20,19,2000
2019,TWO WHEELER,Hero Honda,184071, 19-20,19,2000
2019,TWO WHEELER,Yamaha,170436, 19-20,19,2000
2019,TWO WHEELER,Bajaj,143166, 19-20,19,2000
2019,TWO WHEELER,Suzuki,156801, 19-20,19,2000
2019,TWO WHEELER,Royal Enfield,47722, 19-20,19,2000
2019,TWO WHEELER,TVS,115896, 19-20,19,2000
2019,OTHERS,JCB,7486, 19-20,19,2000
2019,OTHERS,L&T,7486, 19-20,19,2000
2019,OTHERS,John Deere,8021, 19-20,19,2000
2019,OTHERS,SONALIKA,2673, 19-20,19,2000
2019,OTHERS,ESCORTS,1069, 19-20,19,2000
2019,OTHERS,HITACHI,4277, 19-20,19,2000
2019,OTHERS,KOMASTU,5882, 19-20,19,2000
2019,OTHERS,XCBG,2673, 19-20,19,2000
2019,OTHERS,CATERPILLAR,534, 19-20,19,2000
2019,OTHERS,VOLVO,4812, 19-20,19,2000
2019,TRUCK,SCANIA,7190, 20-21,20,1999
2019,TRUCK,MAN,2765, 20-21,20,1999
2019,TRUCK,Tata,4978, 20-21,20,1999
2019,TRUCK,Ashok Leyland,2765, 20-21,20,1999
2019,TRUCK,VOLVO,8296, 20-21,20,1999
2019,TRUCK,MAZ,4978, 20-21,20,1999
2019,TRUCK,Asia MotorWorks (AMW),1106, 20-21,20,1999
2019,TRUCK,PACCAR,8296, 20-21,20,1999
2019,TRUCK,Force Motors,5531, 20-21,20,1999
2019,TRUCK,BharatBenz,7743, 20-21,20,1999
2019,TRUCK,Hindustan Motors,8296, 20-21,20,1999
2019,TRUCK,Mercedes-Benz,4978, 20-21,20,1999
2019,FOUR WHEELER,Ford ,21637, 20-21,20,1999
2019,FOUR WHEELER,Tata,6364, 20-21,20,1999
2019,FOUR WHEELER,Maruti Suzuki,7636, 20-21,20,1999
2019,FOUR WHEELER,Hyundai,5091, 20-21,20,1999
2019,FOUR WHEELER,General Motors,2545, 20-21,20,1999
2019,FOUR WHEELER,Mahindra,10182, 20-21,20,1999
2019,FOUR WHEELER,"Hero MotoCorp
",16546, 20-21,20,1999
2019,FOUR WHEELER,VOLVO,15273, 20-21,20,1999
2019,FOUR WHEELER,Force Motors,30547, 20-21,20,1999
2019,FOUR WHEELER,ISUZU,11455, 20-21,20,1999
2019,BUSE,Tata,2507, 20-21,20,1999
2019,BUSE,Ashok Leyland,964, 20-21,20,1999
2019,BUSE,SCANIA,1736, 20-21,20,1999
2019,BUSE,VOLVO,964, 20-21,20,1999
2019,BUSE,Asia MotorWorks (AMW),2893, 20-21,20,1999
2019,BUSE,BharatBenz,1736, 20-21,20,1999
2019,BUSE,Mercedes-Benz,385, 20-21,20,1999
2019,BUSE,EICHER MOTOR,2893, 20-21,20,1999
2019,BUSE,JCBL,1928, 20-21,20,1999
2019,BUSE,FOTON,2700, 20-21,20,1999
2019,BUSE,ISUZU,2893, 20-21,20,1999
2019,BUSE,BYD,1736, 20-21,20,1999
2019,TWO WHEELER,Hero Honda,140090, 20-21,20,1999
2019,TWO WHEELER,Yamaha,93393, 20-21,20,1999
2019,TWO WHEELER,Bajaj,186787, 20-21,20,1999
2019,TWO WHEELER,Suzuki,146761, 20-21,20,1999
2019,TWO WHEELER,Royal Enfield,53367, 20-21,20,1999
2019,TWO WHEELER,TVS,106735, 20-21,20,1999
2019,OTHERS,JCB,9403, 20-21,20,1999
2019,OTHERS,L&T,2765, 20-21,20,1999
2019,OTHERS,John Deere,4978, 20-21,20,1999
2019,OTHERS,SONALIKA,2765, 20-21,20,1999
2019,OTHERS,ESCORTS,8296, 20-21,20,1999
2019,OTHERS,HITACHI,4978, 20-21,20,1999
2019,OTHERS,KOMASTU,1106, 20-21,20,1999
2019,OTHERS,XCBG,8296, 20-21,20,1999
2019,OTHERS,CATERPILLAR,5531, 20-21,20,1999
2019,OTHERS,VOLVO,7743, 20-21,20,1999
2019,TRUCK,SCANIA,6813, 21-22,21,1998
2019,TRUCK,MAN,7861, 21-22,21,1998
2019,TRUCK,Tata,5765, 21-22,21,1998
2019,TRUCK,Ashok Leyland,2620, 21-22,21,1998
2019,TRUCK,VOLVO,5765, 21-22,21,1998
2019,TRUCK,MAZ,4717, 21-22,21,1998
2019,TRUCK,Asia MotorWorks (AMW),6813, 21-22,21,1998
2019,TRUCK,PACCAR,2096, 21-22,21,1998
2019,TRUCK,Force Motors,3144, 21-22,21,1998
2019,TRUCK,BharatBenz,3668, 21-22,21,1998
2019,TRUCK,Hindustan Motors,4717, 21-22,21,1998
2019,TRUCK,Mercedes-Benz,1048, 21-22,21,1998
2019,FOUR WHEELER,Ford ,17079, 21-22,21,1998
2019,FOUR WHEELER,Tata,2439, 21-22,21,1998
2019,FOUR WHEELER,Maruti Suzuki,14639, 21-22,21,1998
2019,FOUR WHEELER,Hyundai,10979, 21-22,21,1998
2019,FOUR WHEELER,General Motors,14639, 21-22,21,1998
2019,FOUR WHEELER,Mahindra,19519, 21-22,21,1998
2019,FOUR WHEELER,"Hero MotoCorp
",2439, 21-22,21,1998
2019,FOUR WHEELER,VOLVO,15859, 21-22,21,1998
2019,FOUR WHEELER,Force Motors,18299, 21-22,21,1998
2019,FOUR WHEELER,ISUZU,20739, 21-22,21,1998
2019,BUSE,Tata,2291, 21-22,21,1998
2019,BUSE,Ashok Leyland,2643, 21-22,21,1998
2019,BUSE,SCANIA,1938, 21-22,21,1998
2019,BUSE,VOLVO,881, 21-22,21,1998
2019,BUSE,Asia MotorWorks (AMW),1938, 21-22,21,1998
2019,BUSE,BharatBenz,1586, 21-22,21,1998
2019,BUSE,Mercedes-Benz,2291, 21-22,21,1998
2019,BUSE,EICHER MOTOR,704, 21-22,21,1998
2019,BUSE,JCBL,1057, 21-22,21,1998
2019,BUSE,FOTON,1233, 21-22,21,1998
2019,BUSE,ISUZU,1586, 21-22,21,1998
2019,BUSE,BYD,352, 21-22,21,1998
2019,TWO WHEELER,Hero Honda,190088, 21-22,21,1998
2019,TWO WHEELER,Yamaha,171079, 21-22,21,1998
2019,TWO WHEELER,Bajaj,82371, 21-22,21,1998
2019,TWO WHEELER,Suzuki,133062, 21-22,21,1998
2019,TWO WHEELER,Royal Enfield,50690, 21-22,21,1998
2019,TWO WHEELER,TVS,88708, 21-22,21,1998
2019,OTHERS,JCB,11530, 21-22,21,1998
2019,OTHERS,L&T,7861, 21-22,21,1998
2019,OTHERS,John Deere,5765, 21-22,21,1998
2019,OTHERS,SONALIKA,2620, 21-22,21,1998
2019,OTHERS,ESCORTS,5765, 21-22,21,1998
2019,OTHERS,HITACHI,4717, 21-22,21,1998
2019,OTHERS,KOMASTU,6813, 21-22,21,1998
2019,OTHERS,XCBG,2096, 21-22,21,1998
2019,OTHERS,CATERPILLAR,3144, 21-22,21,1998
2019,OTHERS,VOLVO,3668, 21-22,21,1998
2019,TRUCK,SCANIA,4191, 22-23,22,1997
2019,TRUCK,MAN,931, 22-23,22,1997
2019,TRUCK,Tata,6520, 22-23,22,1997
2019,TRUCK,Ashok Leyland,465, 22-23,22,1997
2019,TRUCK,VOLVO,1863, 22-23,22,1997
2019,TRUCK,MAZ,6520, 22-23,22,1997
2019,TRUCK,Asia MotorWorks (AMW),3260, 22-23,22,1997
2019,TRUCK,PACCAR,3260, 22-23,22,1997
2019,TRUCK,Force Motors,4191, 22-23,22,1997
2019,TRUCK,BharatBenz,3260, 22-23,22,1997
2019,TRUCK,Hindustan Motors,6054, 22-23,22,1997
2019,TRUCK,Mercedes-Benz,931, 22-23,22,1997
2019,FOUR WHEELER,Ford ,11031, 22-23,22,1997
2019,FOUR WHEELER,Tata,13238, 22-23,22,1997
2019,FOUR WHEELER,Maruti Suzuki,3309, 22-23,22,1997
2019,FOUR WHEELER,Hyundai,5515, 22-23,22,1997
2019,FOUR WHEELER,General Motors,4412, 22-23,22,1997
2019,FOUR WHEELER,Mahindra,20960, 22-23,22,1997
2019,FOUR WHEELER,"Hero MotoCorp
",7722, 22-23,22,1997
2019,FOUR WHEELER,VOLVO,9928, 22-23,22,1997
2019,FOUR WHEELER,Force Motors,15444, 22-23,22,1997
2019,FOUR WHEELER,ISUZU,18754, 22-23,22,1997
2019,BUSE,Tata,1373, 22-23,22,1997
2019,BUSE,Ashok Leyland,305, 22-23,22,1997
2019,BUSE,SCANIA,2136, 22-23,22,1997
2019,BUSE,VOLVO,152, 22-23,22,1997
2019,BUSE,Asia MotorWorks (AMW),610, 22-23,22,1997
2019,BUSE,BharatBenz,2136, 22-23,22,1997
2019,BUSE,Mercedes-Benz,1068, 22-23,22,1997
2019,BUSE,EICHER MOTOR,1068, 22-23,22,1997
2019,BUSE,JCBL,1373, 22-23,22,1997
2019,BUSE,FOTON,1068, 22-23,22,1997
2019,BUSE,ISUZU,1983, 22-23,22,1997
2019,BUSE,BYD,305, 22-23,22,1997
2019,TWO WHEELER,Hero Honda,114308, 22-23,22,1997
2019,TWO WHEELER,Yamaha,142885, 22-23,22,1997
2019,TWO WHEELER,Bajaj,97162, 22-23,22,1997
2019,TWO WHEELER,Suzuki,171462, 22-23,22,1997
2019,TWO WHEELER,Royal Enfield,34292, 22-23,22,1997
2019,TWO WHEELER,TVS,51438, 22-23,22,1997
2019,OTHERS,JCB,4657, 22-23,22,1997
2019,OTHERS,L&T,931, 22-23,22,1997
2019,OTHERS,John Deere,6520, 22-23,22,1997
2019,OTHERS,SONALIKA,465, 22-23,22,1997
2019,OTHERS,ESCORTS,1863, 22-23,22,1997
2019,OTHERS,HITACHI,6520, 22-23,22,1997
2019,OTHERS,KOMASTU,3260, 22-23,22,1997
2019,OTHERS,XCBG,3260, 22-23,22,1997
2019,OTHERS,CATERPILLAR,4191, 22-23,22,1997
2019,OTHERS,VOLVO,3260, 22-23,22,1997
2020,TRUCK,SCANIA,2261, 0-1,0,2020
2020,TRUCK,MAN,31655, 0-1,0,2020
2020,TRUCK,Tata,27133, 0-1,0,2020
2020,TRUCK,Ashok Leyland,22611, 0-1,0,2020
2020,TRUCK,VOLVO,6783, 0-1,0,2020
2020,TRUCK,MAZ,24872, 0-1,0,2020
2020,TRUCK,Asia MotorWorks (AMW),15827, 0-1,0,2020
2020,TRUCK,PACCAR,6783, 0-1,0,2020
2020,TRUCK,Force Motors,33917, 0-1,0,2020
2020,TRUCK,BharatBenz,24872, 0-1,0,2020
2020,TRUCK,Hindustan Motors,33917, 0-1,0,2020
2020,TRUCK,Mercedes-Benz,24872, 0-1,0,2020
2020,FOUR WHEELER,Ford ,26225, 0-1,0,2020
2020,FOUR WHEELER,Tata,30596, 0-1,0,2020
2020,FOUR WHEELER,Maruti Suzuki,38900, 0-1,0,2020
2020,FOUR WHEELER,Hyundai,48079, 0-1,0,2020
2020,FOUR WHEELER,General Motors,61192, 0-1,0,2020
2020,FOUR WHEELER,Mahindra,65563, 0-1,0,2020
2020,FOUR WHEELER,"Hero MotoCorp
",8741, 0-1,0,2020
2020,FOUR WHEELER,VOLVO,21854, 0-1,0,2020
2020,FOUR WHEELER,Force Motors,96159, 0-1,0,2020
2020,FOUR WHEELER,ISUZU,39338, 0-1,0,2020
2020,BUSE,Tata,797, 0-1,0,2020
2020,BUSE,Ashok Leyland,11170, 0-1,0,2020
2020,BUSE,SCANIA,9574, 0-1,0,2020
2020,BUSE,VOLVO,7978, 0-1,0,2020
2020,BUSE,Asia MotorWorks (AMW),2393, 0-1,0,2020
2020,BUSE,BharatBenz,8776, 0-1,0,2020
2020,BUSE,Mercedes-Benz,5585, 0-1,0,2020
2020,BUSE,EICHER MOTOR,2393, 0-1,0,2020
2020,BUSE,JCBL,11968, 0-1,0,2020
2020,BUSE,FOTON,8776, 0-1,0,2020
2020,BUSE,ISUZU,11968, 0-1,0,2020
2020,BUSE,BYD,8776, 0-1,0,2020
2020,TWO WHEELER,Hero Honda,292871, 0-1,0,2020
2020,TWO WHEELER,Yamaha,234297, 0-1,0,2020
2020,TWO WHEELER,Bajaj,322158, 0-1,0,2020
2020,TWO WHEELER,Suzuki,146435, 0-1,0,2020
2020,TWO WHEELER,Royal Enfield,117148, 0-1,0,2020
2020,TWO WHEELER,TVS,234297, 0-1,0,2020
2020,OTHERS,JCB,45222, 0-1,0,2020
2020,OTHERS,L&T,31655, 0-1,0,2020
2020,OTHERS,John Deere,27133, 0-1,0,2020
2020,OTHERS,SONALIKA,22611, 0-1,0,2020
2020,OTHERS,ESCORTS,6783, 0-1,0,2020
2020,OTHERS,HITACHI,24872, 0-1,0,2020
2020,OTHERS,KOMASTU,15827, 0-1,0,2020
2020,OTHERS,XCBG,6783, 0-1,0,2020
2020,OTHERS,CATERPILLAR,33917, 0-1,0,2020
2020,OTHERS,VOLVO,24872, 0-1,0,2020
2020,TRUCK,SCANIA,34051, 1-2,1,2019
2020,TRUCK,MAN,10477, 1-2,1,2019
2020,TRUCK,Tata,18335, 1-2,1,2019
2020,TRUCK,Ashok Leyland,36671, 1-2,1,2019
2020,TRUCK,VOLVO,28813, 1-2,1,2019
2020,TRUCK,MAZ,20955, 1-2,1,2019
2020,TRUCK,Asia MotorWorks (AMW),20955, 1-2,1,2019
2020,TRUCK,PACCAR,5238, 1-2,1,2019
2020,TRUCK,Force Motors,26193, 1-2,1,2019
2020,TRUCK,BharatBenz,18335, 1-2,1,2019
2020,TRUCK,Hindustan Motors,28813, 1-2,1,2019
2020,TRUCK,Mercedes-Benz,15716, 1-2,1,2019
2020,FOUR WHEELER,Ford ,5020, 1-2,1,2019
2020,FOUR WHEELER,Tata,44686, 1-2,1,2019
2020,FOUR WHEELER,Maruti Suzuki,35146, 1-2,1,2019
2020,FOUR WHEELER,Hyundai,40167, 1-2,1,2019
2020,FOUR WHEELER,General Motors,55229, 1-2,1,2019
2020,FOUR WHEELER,Mahindra,80334, 1-2,1,2019
2020,FOUR WHEELER,"Hero MotoCorp
",45188, 1-2,1,2019
2020,FOUR WHEELER,VOLVO,70292, 1-2,1,2019
2020,FOUR WHEELER,Force Motors,80334, 1-2,1,2019
2020,FOUR WHEELER,ISUZU,60250, 1-2,1,2019
2020,BUSE,Tata,11499, 1-2,1,2019
2020,BUSE,Ashok Leyland,3538, 1-2,1,2019
2020,BUSE,SCANIA,6191, 1-2,1,2019
2020,BUSE,VOLVO,12383, 1-2,1,2019
2020,BUSE,Asia MotorWorks (AMW),9730, 1-2,1,2019
2020,BUSE,BharatBenz,7076, 1-2,1,2019
2020,BUSE,Mercedes-Benz,7076, 1-2,1,2019
2020,BUSE,EICHER MOTOR,1769, 1-2,1,2019
2020,BUSE,JCBL,8845, 1-2,1,2019
2020,BUSE,FOTON,6191, 1-2,1,2019
2020,BUSE,ISUZU,9730, 1-2,1,2019
2020,BUSE,BYD,5307, 1-2,1,2019
2020,TWO WHEELER,Hero Honda,314108, 1-2,1,2019
2020,TWO WHEELER,Yamaha,258677, 1-2,1,2019
2020,TWO WHEELER,Bajaj,424969, 1-2,1,2019
2020,TWO WHEELER,Suzuki,314108, 1-2,1,2019
2020,TWO WHEELER,Royal Enfield,166292, 1-2,1,2019
2020,TWO WHEELER,TVS,203246, 1-2,1,2019
2020,OTHERS,JCB,60245, 1-2,1,2019
2020,OTHERS,L&T,10477, 1-2,1,2019
2020,OTHERS,John Deere,18335, 1-2,1,2019
2020,OTHERS,SONALIKA,36671, 1-2,1,2019
2020,OTHERS,ESCORTS,28813, 1-2,1,2019
2020,OTHERS,HITACHI,20955, 1-2,1,2019
2020,OTHERS,KOMASTU,20955, 1-2,1,2019
2020,OTHERS,XCBG,5238, 1-2,1,2019
2020,OTHERS,CATERPILLAR,26193, 1-2,1,2019
2020,OTHERS,VOLVO,18335, 1-2,1,2019
2020,TRUCK,SCANIA,25963, 2-3,2,2018
2020,TRUCK,MAN,2884, 2-3,2,2018
2020,TRUCK,Tata,34617, 2-3,2,2018
2020,TRUCK,Ashok Leyland,8654, 2-3,2,2018
2020,TRUCK,VOLVO,43271, 2-3,2,2018
2020,TRUCK,MAZ,11539, 2-3,2,2018
2020,TRUCK,Asia MotorWorks (AMW),28847, 2-3,2,2018
2020,TRUCK,PACCAR,31732, 2-3,2,2018
2020,TRUCK,Force Motors,20193, 2-3,2,2018
2020,TRUCK,BharatBenz,23078, 2-3,2,2018
2020,TRUCK,Hindustan Motors,8654, 2-3,2,2018
2020,TRUCK,Mercedes-Benz,43271, 2-3,2,2018
2020,FOUR WHEELER,Ford ,95037, 2-3,2,2018
2020,FOUR WHEELER,Tata,50313, 2-3,2,2018
2020,FOUR WHEELER,Maruti Suzuki,67085, 2-3,2,2018
2020,FOUR WHEELER,Hyundai,11180, 2-3,2,2018
2020,FOUR WHEELER,General Motors,44723, 2-3,2,2018
2020,FOUR WHEELER,Mahindra,100627, 2-3,2,2018
2020,FOUR WHEELER,"Hero MotoCorp
",67085, 2-3,2,2018
2020,FOUR WHEELER,VOLVO,22361, 2-3,2,2018
2020,FOUR WHEELER,Force Motors,89446, 2-3,2,2018
2020,FOUR WHEELER,ISUZU,22361, 2-3,2,2018
2020,BUSE,Tata,8540, 2-3,2,2018
2020,BUSE,Ashok Leyland,948, 2-3,2,2018
2020,BUSE,SCANIA,11387, 2-3,2,2018
2020,BUSE,VOLVO,2846, 2-3,2,2018
2020,BUSE,Asia MotorWorks (AMW),14233, 2-3,2,2018
2020,BUSE,BharatBenz,3795, 2-3,2,2018
2020,BUSE,Mercedes-Benz,9489, 2-3,2,2018
2020,BUSE,EICHER MOTOR,10438, 2-3,2,2018
2020,BUSE,JCBL,6642, 2-3,2,2018
2020,BUSE,FOTON,7591, 2-3,2,2018
2020,BUSE,ISUZU,2846, 2-3,2,2018
2020,BUSE,BYD,14233, 2-3,2,2018
2020,TWO WHEELER,Hero Honda,605882, 2-3,2,2018
2020,TWO WHEELER,Yamaha,389495, 2-3,2,2018
2020,TWO WHEELER,Bajaj,259663, 2-3,2,2018
2020,TWO WHEELER,Suzuki,476050, 2-3,2,2018
2020,TWO WHEELER,Royal Enfield,173109, 2-3,2,2018
2020,TWO WHEELER,TVS,259663, 2-3,2,2018
2020,OTHERS,JCB,80774, 2-3,2,2018
2020,OTHERS,L&T,2884, 2-3,2,2018
2020,OTHERS,John Deere,34617, 2-3,2,2018
2020,OTHERS,SONALIKA,8654, 2-3,2,2018
2020,OTHERS,ESCORTS,43271, 2-3,2,2018
2020,OTHERS,HITACHI,11539, 2-3,2,2018
2020,OTHERS,KOMASTU,28847, 2-3,2,2018
2020,OTHERS,XCBG,31732, 2-3,2,2018
2020,OTHERS,CATERPILLAR,20193, 2-3,2,2018
2020,OTHERS,VOLVO,23078, 2-3,2,2018
2020,TRUCK,SCANIA,38520, 3-4,3,2017
2020,TRUCK,MAN,17976, 3-4,3,2017
2020,TRUCK,Tata,20544, 3-4,3,2017
2020,TRUCK,Ashok Leyland,10272, 3-4,3,2017
2020,TRUCK,VOLVO,15408, 3-4,3,2017
2020,TRUCK,MAZ,33384, 3-4,3,2017
2020,TRUCK,Asia MotorWorks (AMW),7704, 3-4,3,2017
2020,TRUCK,PACCAR,23112, 3-4,3,2017
2020,TRUCK,Force Motors,20544, 3-4,3,2017
2020,TRUCK,BharatBenz,33384, 3-4,3,2017
2020,TRUCK,Hindustan Motors,20544, 3-4,3,2017
2020,TRUCK,Mercedes-Benz,10272, 3-4,3,2017
2020,FOUR WHEELER,Ford ,96185, 3-4,3,2017
2020,FOUR WHEELER,Tata,45561, 3-4,3,2017
2020,FOUR WHEELER,Maruti Suzuki,20249, 3-4,3,2017
2020,FOUR WHEELER,Hyundai,50623, 3-4,3,2017
2020,FOUR WHEELER,General Motors,65810, 3-4,3,2017
2020,FOUR WHEELER,Mahindra,55686, 3-4,3,2017
2020,FOUR WHEELER,"Hero MotoCorp
",20249, 3-4,3,2017
2020,FOUR WHEELER,VOLVO,50623, 3-4,3,2017
2020,FOUR WHEELER,Force Motors,65810, 3-4,3,2017
2020,FOUR WHEELER,ISUZU,86060, 3-4,3,2017
2020,BUSE,Tata,12727, 3-4,3,2017
2020,BUSE,Ashok Leyland,5939, 3-4,3,2017
2020,BUSE,SCANIA,6787, 3-4,3,2017
2020,BUSE,VOLVO,3393, 3-4,3,2017
2020,BUSE,Asia MotorWorks (AMW),5090, 3-4,3,2017
2020,BUSE,BharatBenz,11030, 3-4,3,2017
2020,BUSE,Mercedes-Benz,2545, 3-4,3,2017
2020,BUSE,EICHER MOTOR,7636, 3-4,3,2017
2020,BUSE,JCBL,6787, 3-4,3,2017
2020,BUSE,FOTON,11030, 3-4,3,2017
2020,BUSE,ISUZU,6787, 3-4,3,2017
2020,BUSE,BYD,3393, 3-4,3,2017
2020,TWO WHEELER,Hero Honda,552348, 3-4,3,2017
2020,TWO WHEELER,Yamaha,233685, 3-4,3,2017
2020,TWO WHEELER,Bajaj,573592, 3-4,3,2017
2020,TWO WHEELER,Suzuki,382395, 3-4,3,2017
2020,TWO WHEELER,Royal Enfield,127465, 3-4,3,2017
2020,TWO WHEELER,TVS,297418, 3-4,3,2017
2020,OTHERS,JCB,48792, 3-4,3,2017
2020,OTHERS,L&T,17976, 3-4,3,2017
2020,OTHERS,John Deere,20544, 3-4,3,2017
2020,OTHERS,SONALIKA,10272, 3-4,3,2017
2020,OTHERS,ESCORTS,15408, 3-4,3,2017
2020,OTHERS,HITACHI,33384, 3-4,3,2017
2020,OTHERS,KOMASTU,7704, 3-4,3,2017
2020,OTHERS,XCBG,23112, 3-4,3,2017
2020,OTHERS,CATERPILLAR,20544, 3-4,3,2017
2020,OTHERS,VOLVO,33384, 3-4,3,2017
2020,TRUCK,SCANIA,15750, 4-5,4,2016
2020,TRUCK,MAN,15750, 4-5,4,2016
2020,TRUCK,Tata,27000, 4-5,4,2016
2020,TRUCK,Ashok Leyland,15750, 4-5,4,2016
2020,TRUCK,VOLVO,4500, 4-5,4,2016
2020,TRUCK,MAZ,15750, 4-5,4,2016
2020,TRUCK,Asia MotorWorks (AMW),27000, 4-5,4,2016
2020,TRUCK,PACCAR,29250, 4-5,4,2016
2020,TRUCK,Force Motors,13500, 4-5,4,2016
2020,TRUCK,BharatBenz,20250, 4-5,4,2016
2020,TRUCK,Hindustan Motors,13500, 4-5,4,2016
2020,TRUCK,Mercedes-Benz,6750, 4-5,4,2016
2020,FOUR WHEELER,Ford ,40548, 4-5,4,2016
2020,FOUR WHEELER,Tata,31537, 4-5,4,2016
2020,FOUR WHEELER,Maruti Suzuki,40548, 4-5,4,2016
2020,FOUR WHEELER,Hyundai,49559, 4-5,4,2016
2020,FOUR WHEELER,General Motors,22527, 4-5,4,2016
2020,FOUR WHEELER,Mahindra,40548, 4-5,4,2016
2020,FOUR WHEELER,"Hero MotoCorp
",67581, 4-5,4,2016
2020,FOUR WHEELER,VOLVO,40548, 4-5,4,2016
2020,FOUR WHEELER,Force Motors,81097, 4-5,4,2016
2020,FOUR WHEELER,ISUZU,36043, 4-5,4,2016
2020,BUSE,Tata,5558, 4-5,4,2016
2020,BUSE,Ashok Leyland,5558, 4-5,4,2016
2020,BUSE,SCANIA,9528, 4-5,4,2016
2020,BUSE,VOLVO,5558, 4-5,4,2016
2020,BUSE,Asia MotorWorks (AMW),1588, 4-5,4,2016
2020,BUSE,BharatBenz,5558, 4-5,4,2016
2020,BUSE,Mercedes-Benz,9528, 4-5,4,2016
2020,BUSE,EICHER MOTOR,10322, 4-5,4,2016
2020,BUSE,JCBL,4764, 4-5,4,2016
2020,BUSE,FOTON,7146, 4-5,4,2016
2020,BUSE,ISUZU,4764, 4-5,4,2016
2020,BUSE,BYD,2382, 4-5,4,2016
2020,TWO WHEELER,Hero Honda,238401, 4-5,4,2016
2020,TWO WHEELER,Yamaha,496670, 4-5,4,2016
2020,TWO WHEELER,Bajaj,536403, 4-5,4,2016
2020,TWO WHEELER,Suzuki,456936, 4-5,4,2016
2020,TWO WHEELER,Royal Enfield,139067, 4-5,4,2016
2020,TWO WHEELER,TVS,298002, 4-5,4,2016
2020,OTHERS,JCB,31501, 4-5,4,2016
2020,OTHERS,L&T,15750, 4-5,4,2016
2020,OTHERS,John Deere,27000, 4-5,4,2016
2020,OTHERS,SONALIKA,15750, 4-5,4,2016
2020,OTHERS,ESCORTS,4500, 4-5,4,2016
2020,OTHERS,HITACHI,15750, 4-5,4,2016
2020,OTHERS,KOMASTU,27000, 4-5,4,2016
2020,OTHERS,XCBG,29250, 4-5,4,2016
2020,OTHERS,CATERPILLAR,13500, 4-5,4,2016
2020,OTHERS,VOLVO,20250, 4-5,4,2016
2020,TRUCK,SCANIA,26833, 5-6,5,2015
